workbook_id,category,sheet_index,sheet_id,observed_unit,canonical_unit,dimension,canonical_si_unit,conversion_kind,si_multiplier,si_offset,pressure_basis,temperature_kind,reference_state,quantity_kind,evidence_source,evidence_confidence,occurrences,normalization_hazard
b147eb91b2f2fd18,thermal,41,s0041,degC,degC,temperature,K,affine,1.0,273.15,not-applicable,absolute,not-applicable,temperature,cell-text,high,4,absolute-temperature-vs-temperature-difference
b147eb91b2f2fd18,thermal,41,s0041,degF,degF,temperature,K,affine,0.5555555555555556,255.3722222222,not-applicable,absolute,not-applicable,temperature,cell-text,high,4,absolute-temperature-vs-temperature-difference
b147eb91b2f2fd18,thermal,41,s0041,gal/min,gal/min,volumetric_flow,m^3/s,scale,6.30901964e-05,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,1,actual-vs-standard-reference-state
b147eb91b2f2fd18,thermal,41,s0041,h,h,time,s,scale,3600.0,0.0,not-applicable,not-applicable,not-applicable,time,cell-text,high,4,
b147eb91b2f2fd18,thermal,41,s0041,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,10,
b147eb91b2f2fd18,thermal,41,s0041,kPa,kPa,pressure,Pa,scale,1000.0,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,1,gauge-vs-absolute-and-pressure-vs-stress
b147eb91b2f2fd18,thermal,41,s0041,kg/m^3,kg/m^3,density,kg/m^3,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,density,cell-text,high,2,mass-density-vs-mud-weight-gradient
b147eb91b2f2fd18,thermal,41,s0041,mm,mm,length,m,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,10,
b147eb91b2f2fd18,thermal,41,s0041,percent,percent,fraction,1,scale,0.01,0.0,not-applicable,not-applicable,not-applicable,fraction,cell-text,high,5,
b147eb91b2f2fd18,thermal,41,s0041,percent,percent,fraction,1,scale,0.01,0.0,not-applicable,not-applicable,not-applicable,fraction,number-format,medium,7,
b147eb91b2f2fd18,thermal,41,s0041,ppg,ppg,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,2,mass-density-vs-mud-weight-gradient
b147eb91b2f2fd18,thermal,41,s0041,psi,psi,pressure,Pa,scale,6894.757293168,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,1,gauge-vs-absolute-and-pressure-vs-stress
b147eb91b2f2fd18,thermal,29,s0029,degC,degC,temperature,K,affine,1.0,273.15,not-applicable,absolute,not-applicable,temperature,cell-text,high,3,absolute-temperature-vs-temperature-difference
b147eb91b2f2fd18,thermal,29,s0029,degF,degF,temperature,K,affine,0.5555555555555556,255.3722222222,not-applicable,absolute,not-applicable,temperature,cell-text,high,3,absolute-temperature-vs-temperature-difference
b147eb91b2f2fd18,thermal,29,s0029,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,2,
b147eb91b2f2fd18,thermal,29,s0029,gal/min,gal/min,volumetric_flow,m^3/s,scale,6.30901964e-05,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,1,actual-vs-standard-reference-state
b147eb91b2f2fd18,thermal,29,s0029,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,21,
b147eb91b2f2fd18,thermal,29,s0029,in^2,in^2,area,m^2,scale,0.00064516,0.0,not-applicable,not-applicable,not-applicable,area,cell-text,high,1,
b147eb91b2f2fd18,thermal,29,s0029,kPa,kPa,pressure,Pa,scale,1000.0,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,6,gauge-vs-absolute-and-pressure-vs-stress
b147eb91b2f2fd18,thermal,29,s0029,kg/m^3,kg/m^3,density,kg/m^3,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,density,cell-text,high,2,mass-density-vs-mud-weight-gradient
b147eb91b2f2fd18,thermal,29,s0029,m,m,length,m,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,2,
b147eb91b2f2fd18,thermal,29,s0029,m^2,m^2,area,m^2,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,area,cell-text,high,1,
b147eb91b2f2fd18,thermal,29,s0029,min,min,time,s,scale,60.0,0.0,not-applicable,not-applicable,not-applicable,time,cell-text,high,1,
b147eb91b2f2fd18,thermal,29,s0029,mm,mm,length,m,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,21,
b147eb91b2f2fd18,thermal,29,s0029,percent,percent,fraction,1,scale,0.01,0.0,not-applicable,not-applicable,not-applicable,fraction,cell-text,high,4,
b147eb91b2f2fd18,thermal,29,s0029,ppg,ppg,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,2,mass-density-vs-mud-weight-gradient
b147eb91b2f2fd18,thermal,29,s0029,psi,psi,pressure,Pa,scale,6894.757293168,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,6,gauge-vs-absolute-and-pressure-vs-stress
b147eb91b2f2fd18,thermal,33,s0033,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,2,
b147eb91b2f2fd18,thermal,33,s0033,kg,kg,mass,kg,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,mass,cell-text,high,1,
b147eb91b2f2fd18,thermal,33,s0033,kg/m^3,kg/m^3,density,kg/m^3,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,density,cell-text,high,1,mass-density-vs-mud-weight-gradient
b147eb91b2f2fd18,thermal,33,s0033,m,m,length,m,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,3,
b147eb91b2f2fd18,thermal,33,s0033,percent,percent,fraction,1,scale,0.01,0.0,not-applicable,not-applicable,not-applicable,fraction,cell-text,high,1,
b147eb91b2f2fd18,thermal,33,s0033,rpm,rpm,rotational_speed,rad/s,scale,0.1047197551,0.0,not-applicable,not-applicable,not-applicable,rotational_speed,cell-text,high,2,
b147eb91b2f2fd18,thermal,4,s0004,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,1,
b147eb91b2f2fd18,thermal,4,s0004,gal/min,gal/min,volumetric_flow,m^3/s,scale,6.30901964e-05,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,5,actual-vs-standard-reference-state
b147eb91b2f2fd18,thermal,4,s0004,hp,hp,power,W,scale,745.69987158,0.0,not-applicable,not-applicable,not-applicable,power,cell-text,high,16,
b147eb91b2f2fd18,thermal,4,s0004,min,min,time,s,scale,60.0,0.0,not-applicable,not-applicable,not-applicable,time,cell-text,high,7,
b147eb91b2f2fd18,thermal,4,s0004,mm,mm,length,m,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,47,
b147eb91b2f2fd18,thermal,4,s0004,percent,percent,fraction,1,scale,0.01,0.0,not-applicable,not-applicable,not-applicable,fraction,cell-text,high,1,
b147eb91b2f2fd18,thermal,4,s0004,percent,percent,fraction,1,scale,0.01,0.0,not-applicable,not-applicable,not-applicable,fraction,number-format,medium,796,
b147eb91b2f2fd18,thermal,4,s0004,psi,psi,pressure,Pa,scale,6894.757293168,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,3,gauge-vs-absolute-and-pressure-vs-stress
b147eb91b2f2fd18,thermal,4,s0004,rpm,rpm,rotational_speed,rad/s,scale,0.1047197551,0.0,not-applicable,not-applicable,not-applicable,rotational_speed,cell-text,high,21,
b147eb91b2f2fd18,thermal,16,s0016,gal/min,gal/min,volumetric_flow,m^3/s,scale,6.30901964e-05,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,1,actual-vs-standard-reference-state
b147eb91b2f2fd18,thermal,16,s0016,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,2,
b147eb91b2f2fd18,thermal,16,s0016,kPa,kPa,pressure,Pa,scale,1000.0,0.0,unspecified,not-applicable,not-applicable,pressure,number-format,medium,60,gauge-vs-absolute-and-pressure-vs-stress
b147eb91b2f2fd18,thermal,16,s0016,min,min,time,s,scale,60.0,0.0,not-applicable,not-applicable,not-applicable,time,cell-text,high,1,
b147eb91b2f2fd18,thermal,16,s0016,mm,mm,length,m,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,1,
b147eb91b2f2fd18,thermal,16,s0016,ppg,ppg,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,1,mass-density-vs-mud-weight-gradient
b147eb91b2f2fd18,thermal,16,s0016,psi,psi,pressure,Pa,scale,6894.757293168,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,12,gauge-vs-absolute-and-pressure-vs-stress
b147eb91b2f2fd18,thermal,16,s0016,psi,psi,pressure,Pa,scale,6894.757293168,0.0,unspecified,not-applicable,not-applicable,pressure,number-format,medium,60,gauge-vs-absolute-and-pressure-vs-stress
b147eb91b2f2fd18,thermal,9,s0009,degC,degC,temperature,K,affine,1.0,273.15,not-applicable,absolute,not-applicable,temperature,cell-text,high,2,absolute-temperature-vs-temperature-difference
b147eb91b2f2fd18,thermal,9,s0009,degF,degF,temperature,K,affine,0.5555555555555556,255.3722222222,not-applicable,absolute,not-applicable,temperature,cell-text,high,2,absolute-temperature-vs-temperature-difference
b147eb91b2f2fd18,thermal,9,s0009,ft,ft,length,m,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,1,
b147eb91b2f2fd18,thermal,9,s0009,gal/min,gal/min,volumetric_flow,m^3/s,scale,6.30901964e-05,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,5,actual-vs-standard-reference-state
b147eb91b2f2fd18,thermal,9,s0009,h,h,time,s,scale,3600.0,0.0,not-applicable,not-applicable,not-applicable,time,cell-text,high,14,
b147eb91b2f2fd18,thermal,9,s0009,h,h,time,s,scale,3600.0,0.0,not-applicable,not-applicable,not-applicable,time,number-format,medium,11,
b147eb91b2f2fd18,thermal,9,s0009,hp,hp,power,W,scale,745.69987158,0.0,not-applicable,not-applicable,not-applicable,power,cell-text,high,1,
b147eb91b2f2fd18,thermal,9,s0009,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,13,
b147eb91b2f2fd18,thermal,9,s0009,kPa,kPa,pressure,Pa,scale,1000.0,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,3,gauge-vs-absolute-and-pressure-vs-stress
b147eb91b2f2fd18,thermal,9,s0009,kg/m^3,kg/m^3,density,kg/m^3,scale,1.0,0.0,not-applicable,not-applicable,not-applicable,density,cell-text,high,2,mass-density-vs-mud-weight-gradient
b147eb91b2f2fd18,thermal,9,s0009,min,min,time,s,scale,60.0,0.0,not-applicable,not-applicable,not-applicable,time,cell-text,high,4,
b147eb91b2f2fd18,thermal,9,s0009,percent,percent,fraction,1,scale,0.01,0.0,not-applicable,not-applicable,not-applicable,fraction,cell-text,high,12,
b147eb91b2f2fd18,thermal,9,s0009,percent,percent,fraction,1,scale,0.01,0.0,not-applicable,not-applicable,not-applicable,fraction,number-format,medium,4,
b147eb91b2f2fd18,thermal,9,s0009,ppg,ppg,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,2,mass-density-vs-mud-weight-gradient
b147eb91b2f2fd18,thermal,9,s0009,psi,psi,pressure,Pa,scale,6894.757293168,0.0,unspecified,not-applicable,not-applicable,pressure,cell-text,high,5,gauge-vs-absolute-and-pressure-vs-stress
b147eb91b2f2fd18,thermal,9,s0009,rpm,rpm,rotational_speed,rad/s,scale,0.1047197551,0.0,not-applicable,not-applicable,not-applicable,rotational_speed,cell-text,high,2,
b147eb91b2f2fd18,thermal,5,s0005,h,h,time,s,scale,3600.0,0.0,not-applicable,not-applicable,not-applicable,time,cell-text,high,9,
b147eb91b2f2fd18,thermal,5,s0005,h,h,time,s,scale,3600.0,0.0,not-applicable,not-applicable,not-applicable,time,number-format,medium,13,
b147eb91b2f2fd18,thermal,5,s0005,min,min,time,s,scale,60.0,0.0,not-applicable,not-applicable,not-applicable,time,cell-text,high,1,
b147eb91b2f2fd18,thermal,5,s0005,mm,mm,length,m,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,length,number-format,medium,1,
b147eb91b2f2fd18,thermal,5,s0005,percent,percent,fraction,1,scale,0.01,0.0,not-applicable,not-applicable,not-applicable,fraction,number-format,medium,20,
b72c195b11e69082,hydraulics,10,s0010,cP,cP,dynamic_viscosity,Pa*s,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,dynamic_viscosity,cell-text,high,3,
b72c195b11e69082,hydraulics,10,s0010,ft/h,ft/h,penetration_rate,m/s,scale,8.466666666666667e-05,0.0,not-applicable,not-applicable,not-applicable,penetration_rate,cell-text,high,1,
b72c195b11e69082,hydraulics,10,s0010,ft/s,ft/s,velocity,m/s,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,velocity,cell-text,high,8,
b72c195b11e69082,hydraulics,10,s0010,ft^2,ft^2,area,m^2,scale,0.09290304,0.0,not-applicable,not-applicable,not-applicable,area,cell-text,high,3,
b72c195b11e69082,hydraulics,10,s0010,gal/min,gal/min,volumetric_flow,m^3/s,scale,6.30901964e-05,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,3,actual-vs-standard-reference-state
b72c195b11e69082,hydraulics,10,s0010,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,6,
b72c195b11e69082,hydraulics,10,s0010,percent,percent,fraction,1,scale,0.01,0.0,not-applicable,not-applicable,not-applicable,fraction,cell-text,high,5,
b72c195b11e69082,hydraulics,10,s0010,ppg,ppg,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,1,mass-density-vs-mud-weight-gradient
b72c195b11e69082,hydraulics,11,s0011,cP,cP,dynamic_viscosity,Pa*s,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,dynamic_viscosity,cell-text,high,3,
b72c195b11e69082,hydraulics,11,s0011,ft/h,ft/h,penetration_rate,m/s,scale,8.466666666666667e-05,0.0,not-applicable,not-applicable,not-applicable,penetration_rate,cell-text,high,1,
b72c195b11e69082,hydraulics,11,s0011,ft/s,ft/s,velocity,m/s,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,velocity,cell-text,high,8,
b72c195b11e69082,hydraulics,11,s0011,ft^2,ft^2,area,m^2,scale,0.09290304,0.0,not-applicable,not-applicable,not-applicable,area,cell-text,high,3,
b72c195b11e69082,hydraulics,11,s0011,gal/min,gal/min,volumetric_flow,m^3/s,scale,6.30901964e-05,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,3,actual-vs-standard-reference-state
b72c195b11e69082,hydraulics,11,s0011,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,6,
b72c195b11e69082,hydraulics,11,s0011,percent,percent,fraction,1,scale,0.01,0.0,not-applicable,not-applicable,not-applicable,fraction,cell-text,high,5,
b72c195b11e69082,hydraulics,11,s0011,ppg,ppg,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,1,mass-density-vs-mud-weight-gradient
b72c195b11e69082,hydraulics,20,s0020,cP,cP,dynamic_viscosity,Pa*s,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,dynamic_viscosity,cell-text,high,3,
b72c195b11e69082,hydraulics,20,s0020,ft/h,ft/h,penetration_rate,m/s,scale,8.466666666666667e-05,0.0,not-applicable,not-applicable,not-applicable,penetration_rate,cell-text,high,1,
b72c195b11e69082,hydraulics,20,s0020,ft/s,ft/s,velocity,m/s,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,velocity,cell-text,high,8,
b72c195b11e69082,hydraulics,20,s0020,ft^2,ft^2,area,m^2,scale,0.09290304,0.0,not-applicable,not-applicable,not-applicable,area,cell-text,high,3,
b72c195b11e69082,hydraulics,20,s0020,gal/min,gal/min,volumetric_flow,m^3/s,scale,6.30901964e-05,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,3,actual-vs-standard-reference-state
b72c195b11e69082,hydraulics,20,s0020,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,6,
b72c195b11e69082,hydraulics,20,s0020,percent,percent,fraction,1,scale,0.01,0.0,not-applicable,not-applicable,not-applicable,fraction,cell-text,high,5,
b72c195b11e69082,hydraulics,20,s0020,ppg,ppg,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,1,mass-density-vs-mud-weight-gradient
b72c195b11e69082,hydraulics,12,s0012,cP,cP,dynamic_viscosity,Pa*s,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,dynamic_viscosity,cell-text,high,3,
b72c195b11e69082,hydraulics,12,s0012,ft/h,ft/h,penetration_rate,m/s,scale,8.466666666666667e-05,0.0,not-applicable,not-applicable,not-applicable,penetration_rate,cell-text,high,1,
b72c195b11e69082,hydraulics,12,s0012,ft/s,ft/s,velocity,m/s,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,velocity,cell-text,high,8,
b72c195b11e69082,hydraulics,12,s0012,ft^2,ft^2,area,m^2,scale,0.09290304,0.0,not-applicable,not-applicable,not-applicable,area,cell-text,high,3,
b72c195b11e69082,hydraulics,12,s0012,gal/min,gal/min,volumetric_flow,m^3/s,scale,6.30901964e-05,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,3,actual-vs-standard-reference-state
b72c195b11e69082,hydraulics,12,s0012,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,6,
b72c195b11e69082,hydraulics,12,s0012,percent,percent,fraction,1,scale,0.01,0.0,not-applicable,not-applicable,not-applicable,fraction,cell-text,high,5,
b72c195b11e69082,hydraulics,12,s0012,ppg,ppg,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,1,mass-density-vs-mud-weight-gradient
b72c195b11e69082,hydraulics,13,s0013,cP,cP,dynamic_viscosity,Pa*s,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,dynamic_viscosity,cell-text,high,3,
b72c195b11e69082,hydraulics,13,s0013,ft/h,ft/h,penetration_rate,m/s,scale,8.466666666666667e-05,0.0,not-applicable,not-applicable,not-applicable,penetration_rate,cell-text,high,1,
b72c195b11e69082,hydraulics,13,s0013,ft/s,ft/s,velocity,m/s,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,velocity,cell-text,high,8,
b72c195b11e69082,hydraulics,13,s0013,ft^2,ft^2,area,m^2,scale,0.09290304,0.0,not-applicable,not-applicable,not-applicable,area,cell-text,high,3,
b72c195b11e69082,hydraulics,13,s0013,gal/min,gal/min,volumetric_flow,m^3/s,scale,6.30901964e-05,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,3,actual-vs-standard-reference-state
b72c195b11e69082,hydraulics,13,s0013,in,in,length,m,scale,0.0254,0.0,not-applicable,not-applicable,not-applicable,length,cell-text,high,6,
b72c195b11e69082,hydraulics,13,s0013,percent,percent,fraction,1,scale,0.01,0.0,not-applicable,not-applicable,not-applicable,fraction,cell-text,high,5,
b72c195b11e69082,hydraulics,13,s0013,ppg,ppg,density,kg/m^3,scale,119.82642732,0.0,not-applicable,not-applicable,not-applicable,mass-density-or-mud-weight,cell-text,high,1,mass-density-vs-mud-weight-gradient
b72c195b11e69082,hydraulics,14,s0014,cP,cP,dynamic_viscosity,Pa*s,scale,0.001,0.0,not-applicable,not-applicable,not-applicable,dynamic_viscosity,cell-text,high,3,
b72c195b11e69082,hydraulics,14,s0014,ft/h,ft/h,penetration_rate,m/s,scale,8.466666666666667e-05,0.0,not-applicable,not-applicable,not-applicable,penetration_rate,cell-text,high,1,
b72c195b11e69082,hydraulics,14,s0014,ft/s,ft/s,velocity,m/s,scale,0.3048,0.0,not-applicable,not-applicable,not-applicable,velocity,cell-text,high,8,
b72c195b11e69082,hydraulics,14,s0014,ft^2,ft^2,area,m^2,scale,0.09290304,0.0,not-applicable,not-applicable,not-applicable,area,cell-text,high,3,
b72c195b11e69082,hydraulics,14,s0014,gal/min,gal/min,volumetric_flow,m^3/s,scale,6.30901964e-05,0.0,not-applicable,not-applicable,context-required,volumetric_flow,cell-text,high,3,actual-vs-standard-reference-state
