workbook_id,category,defined_name_id,scope_sheet_index,hidden,metadata_status,reference_kind,external_reference,functions,calculation_topics,detected_units
779e267fd49f229e,directional,n006909,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006910,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006911,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006912,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006913,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006914,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006915,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006916,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006917,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006918,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006919,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006920,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006921,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006922,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006923,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006924,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006925,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006926,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006927,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006928,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006929,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006930,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006931,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006932,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006933,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006934,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006935,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006936,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006937,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006938,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006939,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006940,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006941,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006942,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006943,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006944,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006945,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006946,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006947,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006948,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006949,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006950,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006951,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006952,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006953,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006954,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006955,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006956,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006957,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006958,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006959,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006960,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006961,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006962,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006963,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006964,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006965,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006966,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006967,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006968,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006969,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006970,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006971,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006972,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006973,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006974,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006975,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006976,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006977,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006978,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006979,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006980,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006981,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006982,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006983,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006984,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006985,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006986,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006987,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006988,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006989,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006990,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006991,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006992,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006993,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006994,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006995,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006996,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006997,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006998,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n006999,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007000,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007001,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007002,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007003,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007004,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007005,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007006,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007007,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007008,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007009,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007010,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007011,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007012,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007013,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007014,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007015,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007016,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007017,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007018,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007019,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007020,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007021,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007022,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007023,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007024,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007025,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007026,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007027,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007028,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007029,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007030,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007031,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007032,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007033,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007034,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007035,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007036,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007037,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007038,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007039,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007040,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007041,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007042,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007043,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007044,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007045,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007046,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007047,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007048,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007049,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007050,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007051,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007052,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007053,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007054,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007055,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007056,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007057,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007058,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007059,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
779e267fd49f229e,directional,n007060,,,scope-and-visibility-unsupported-by-calamine,range,False,,,
