workbook_id,category,module_id,record_id,record_kind,module_kind,procedure_kind,visibility,execution_trigger,source_status,source_lines,executable_lines,calculation_topics,detected_units,risk_signals
a09760979bc979fd,torque-drag-drillstring,m0001,m0001-p0002,procedure,standard-module,sub,public,explicit-call,available,6,6,,,
a09760979bc979fd,torque-drag-drillstring,m0001,m0001-p0003,procedure,standard-module,sub,public,explicit-call,available,9,9,torque-drag.connection-capacity,,
a09760979bc979fd,torque-drag-drillstring,m0001,m0001-p0004,procedure,standard-module,sub,public,explicit-call,available,11,11,torque-drag.connection-capacity,,
a09760979bc979fd,torque-drag-drillstring,m0001,m0001-p0005,procedure,standard-module,sub,public,explicit-call,available,10,10,casing.strength|torque-drag.axial-load,,
a09760979bc979fd,torque-drag-drillstring,m0001,m0001-p0006,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
a09760979bc979fd,torque-drag-drillstring,m0001,m0001-p0007,procedure,standard-module,sub,public,explicit-call,available,5,5,torque-drag.connection-capacity,,
a09760979bc979fd,torque-drag-drillstring,m0001,m0001-p0008,procedure,standard-module,sub,public,explicit-call,available,4,4,,,
a09760979bc979fd,torque-drag-drillstring,m0001,m0001-p0009,procedure,standard-module,sub,public,explicit-call,available,6,6,,,
a09760979bc979fd,torque-drag-drillstring,m0002,m0002,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0001,m0001,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0002,m0002,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0003,m0003,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0004,m0004,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0005,m0005,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0006,m0006,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0007,m0007,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0008,m0008,module,class-or-document-module,,,,available,21,0,,m,
a20de360a6901fad,bha-tools,m0008,m0008-p0001,procedure,class-or-document-module,sub,private,worksheet-event,available,21,20,,m,
a20de360a6901fad,bha-tools,m0009,m0009,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0010,m0010,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0011,m0011,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0012,m0012,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0013,m0013,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0014,m0014,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0015,m0015,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0016,m0016,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0017,m0017,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0018,m0018,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0019,m0019,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0020,m0020,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0021,m0021,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0022,m0022,module,class-or-document-module,,,,available,7,0,,,
a20de360a6901fad,bha-tools,m0022,m0022-p0001,procedure,class-or-document-module,sub,private,explicit-call,available,3,2,,,
a20de360a6901fad,bha-tools,m0022,m0022-p0002,procedure,class-or-document-module,sub,private,explicit-call,available,3,2,,,
a20de360a6901fad,bha-tools,m0023,m0023,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0024,m0024,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0025,m0025,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0026,m0026,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0027,m0027,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0028,m0028,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0029,m0029,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0030,m0030,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0031,m0031,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0032,m0032,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0033,m0033,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0034,m0034,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0035,m0035,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0036,m0036,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0037,m0037,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0038,m0038,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0039,m0039,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0040,m0040,module,class-or-document-module,,,,available,32,0,,,
a20de360a6901fad,bha-tools,m0040,m0040-p0001,procedure,class-or-document-module,sub,private,explicit-call,available,3,3,,,
a20de360a6901fad,bha-tools,m0040,m0040-p0002,procedure,class-or-document-module,sub,private,explicit-call,available,3,3,,,
a20de360a6901fad,bha-tools,m0040,m0040-p0003,procedure,class-or-document-module,sub,private,explicit-call,available,3,3,,,
a20de360a6901fad,bha-tools,m0040,m0040-p0004,procedure,class-or-document-module,sub,private,explicit-call,available,3,3,,,
a20de360a6901fad,bha-tools,m0040,m0040-p0005,procedure,class-or-document-module,sub,private,explicit-call,available,5,5,,,
a20de360a6901fad,bha-tools,m0040,m0040-p0006,procedure,class-or-document-module,sub,private,explicit-call,available,5,5,,,
a20de360a6901fad,bha-tools,m0040,m0040-p0007,procedure,class-or-document-module,sub,private,explicit-call,available,5,5,,,
a20de360a6901fad,bha-tools,m0041,m0041,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0042,m0042,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0043,m0043,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0044,m0044,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0045,m0045,module,class-or-document-module,,,,available,0,0,,,
a20de360a6901fad,bha-tools,m0046,m0046,module,class-or-document-module,,,,available,0,0,,,
b147eb91b2f2fd18,thermal,m0001,m0001,module,user-form,,,,available,35,0,,in,com-automation
b147eb91b2f2fd18,thermal,m0001,m0001-p0001,procedure,user-form,function,public,explicit-call,available,28,23,,,com-automation
b147eb91b2f2fd18,thermal,m0001,m0001-p0002,procedure,user-form,sub,private,explicit-call,available,6,5,,in,
b147eb91b2f2fd18,thermal,m0002,m0002,module,user-form,,,,available,7,0,,,
b147eb91b2f2fd18,thermal,m0002,m0002-p0001,procedure,user-form,sub,private,explicit-call,available,3,3,,,
b147eb91b2f2fd18,thermal,m0002,m0002-p0002,procedure,user-form,sub,private,explicit-call,available,3,3,,,
b147eb91b2f2fd18,thermal,m0003,m0003,module,user-form,,,,available,1799,0,bha.geometry|bha.motor-performance|cross-cutting.lookup|cross-cutting.unit-conversion|directional.dogleg-severity,N|ft|mm,
b147eb91b2f2fd18,thermal,m0003,m0003-p0001,procedure,user-form,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0002,procedure,user-form,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0003,procedure,user-form,sub,private,explicit-call,available,3,3,,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0004,procedure,user-form,sub,private,explicit-call,available,512,390,bha.geometry|bha.motor-performance|cross-cutting.unit-conversion|directional.dogleg-severity,mm,
b147eb91b2f2fd18,thermal,m0003,m0003-p0005,procedure,user-form,sub,private,explicit-call,available,27,21,directional.dogleg-severity,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0006,procedure,user-form,sub,private,explicit-call,available,27,21,directional.dogleg-severity,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0007,procedure,user-form,sub,private,explicit-call,available,11,8,,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0008,procedure,user-form,sub,private,explicit-call,available,11,8,,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0009,procedure,user-form,sub,private,explicit-call,available,15,15,,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0010,procedure,user-form,sub,private,explicit-call,available,15,15,,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0011,procedure,user-form,sub,private,explicit-call,available,18,16,,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0012,procedure,user-form,sub,private,explicit-call,available,18,16,,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0013,procedure,user-form,sub,private,explicit-call,available,13,11,bha.geometry,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0014,procedure,user-form,sub,private,explicit-call,available,13,11,bha.geometry,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0015,procedure,user-form,sub,private,explicit-call,available,117,87,bha.geometry|cross-cutting.lookup|directional.dogleg-severity,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0016,procedure,user-form,sub,private,explicit-call,available,113,86,bha.geometry|cross-cutting.lookup|directional.dogleg-severity,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0017,procedure,user-form,sub,private,explicit-call,available,3,3,,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0018,procedure,user-form,sub,private,explicit-call,available,105,86,,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0019,procedure,user-form,sub,private,explicit-call,available,197,151,directional.dogleg-severity,ft,
b147eb91b2f2fd18,thermal,m0003,m0003-p0020,procedure,user-form,sub,private,explicit-call,available,3,3,,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0021,procedure,user-form,sub,private,explicit-call,available,192,149,directional.dogleg-severity,mm,
b147eb91b2f2fd18,thermal,m0003,m0003-p0022,procedure,user-form,sub,private,explicit-call,available,3,3,,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0023,procedure,user-form,sub,private,explicit-call,available,62,47,bha.motor-performance|cross-cutting.lookup|directional.dogleg-severity,N,
b147eb91b2f2fd18,thermal,m0003,m0003-p0024,procedure,user-form,sub,private,explicit-call,available,59,45,bha.motor-performance|cross-cutting.lookup|directional.dogleg-severity,N,
b147eb91b2f2fd18,thermal,m0003,m0003-p0025,procedure,user-form,sub,private,explicit-call,available,17,15,,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0026,procedure,user-form,sub,private,explicit-call,available,17,15,,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0027,procedure,user-form,sub,private,explicit-call,available,49,37,cross-cutting.lookup|directional.dogleg-severity,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0028,procedure,user-form,sub,private,explicit-call,available,50,37,cross-cutting.lookup|directional.dogleg-severity,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0029,procedure,user-form,sub,private,explicit-call,available,16,14,directional.dogleg-severity,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0030,procedure,user-form,sub,private,explicit-call,available,18,16,,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0031,procedure,user-form,sub,private,explicit-call,available,18,16,,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0032,procedure,user-form,sub,private,explicit-call,available,13,11,bha.geometry,,
b147eb91b2f2fd18,thermal,m0003,m0003-p0033,procedure,user-form,sub,private,explicit-call,available,13,11,bha.geometry,,
b147eb91b2f2fd18,thermal,m0004,m0004,module,standard-module,,,,available,133,0,cross-cutting.optimization|directional.dogleg-severity,ft|in,com-automation|environment-access
b147eb91b2f2fd18,thermal,m0004,m0004-p0001,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0004,m0004-p0002,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0004,m0004-p0003,procedure,standard-module,sub,public,explicit-call,available,42,24,cross-cutting.optimization|directional.dogleg-severity,in,
b147eb91b2f2fd18,thermal,m0004,m0004-p0004,procedure,standard-module,function,public,explicit-call,available,45,29,,ft,environment-access
b147eb91b2f2fd18,thermal,m0004,m0004-p0005,procedure,standard-module,function,public,explicit-call,available,28,24,,,com-automation
b147eb91b2f2fd18,thermal,m0005,m0005,module,user-form,,,,available,240,0,bha.tool-life,percent,
b147eb91b2f2fd18,thermal,m0005,m0005-p0001,procedure,user-form,sub,private,explicit-call,available,7,5,,,
b147eb91b2f2fd18,thermal,m0005,m0005-p0002,procedure,user-form,sub,private,explicit-call,available,41,28,,,
b147eb91b2f2fd18,thermal,m0005,m0005-p0003,procedure,user-form,sub,private,explicit-call,available,186,158,bha.tool-life,percent,
b147eb91b2f2fd18,thermal,m0005,m0005-p0004,procedure,user-form,sub,private,explicit-call,available,3,2,,,
b147eb91b2f2fd18,thermal,m0006,m0006,module,user-form,,,,available,0,0,,,
b147eb91b2f2fd18,thermal,m0007,m0007,module,standard-module,,,,available,94,0,directional.dogleg-severity,N,
b147eb91b2f2fd18,thermal,m0007,m0007-p0001,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0007,m0007-p0002,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0007,m0007-p0003,procedure,standard-module,sub,private,explicit-call,available,40,30,,,
b147eb91b2f2fd18,thermal,m0007,m0007-p0004,procedure,standard-module,sub,public,explicit-call,available,37,26,directional.dogleg-severity,N,
b147eb91b2f2fd18,thermal,m0008,m0008,module,user-form,,,,available,363,0,bha.motor-performance|cross-cutting.lookup|cross-cutting.unit-conversion|directional.dogleg-severity,N|mm,
b147eb91b2f2fd18,thermal,m0008,m0008-p0001,procedure,user-form,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0008,m0008-p0002,procedure,user-form,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0008,m0008-p0003,procedure,user-form,sub,private,explicit-call,available,3,3,,,
b147eb91b2f2fd18,thermal,m0008,m0008-p0004,procedure,user-form,sub,private,explicit-call,available,292,206,bha.motor-performance|cross-cutting.lookup|cross-cutting.unit-conversion|directional.dogleg-severity,N|mm,
b147eb91b2f2fd18,thermal,m0008,m0008-p0005,procedure,user-form,sub,private,explicit-call,available,4,4,,,
b147eb91b2f2fd18,thermal,m0008,m0008-p0006,procedure,user-form,sub,private,explicit-call,available,27,23,directional.dogleg-severity,,
b147eb91b2f2fd18,thermal,m0008,m0008-p0007,procedure,user-form,sub,private,explicit-call,available,17,14,directional.dogleg-severity,,
b147eb91b2f2fd18,thermal,m0009,m0009,module,user-form,,,,available,0,0,,,
b147eb91b2f2fd18,thermal,m0010,m0010,module,standard-module,,,,available,73,0,directional.dogleg-severity,,
b147eb91b2f2fd18,thermal,m0010,m0010-p0001,procedure,standard-module,sub,public,explicit-call,available,8,7,,,
b147eb91b2f2fd18,thermal,m0010,m0010-p0002,procedure,standard-module,sub,public,explicit-call,available,8,7,,,
b147eb91b2f2fd18,thermal,m0010,m0010-p0003,procedure,standard-module,sub,public,explicit-call,available,30,21,,,
b147eb91b2f2fd18,thermal,m0010,m0010-p0004,procedure,standard-module,sub,public,explicit-call,available,24,15,directional.dogleg-severity,,
b147eb91b2f2fd18,thermal,m0011,m0011,module,standard-module,,,,available,133,0,cross-cutting.optimization|cross-cutting.unit-conversion|directional.dogleg-severity,ft|in,com-automation|environment-access
b147eb91b2f2fd18,thermal,m0011,m0011-p0001,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0011,m0011-p0002,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0011,m0011-p0003,procedure,standard-module,sub,public,explicit-call,available,42,24,cross-cutting.optimization|cross-cutting.unit-conversion|directional.dogleg-severity,in,
b147eb91b2f2fd18,thermal,m0011,m0011-p0004,procedure,standard-module,function,public,explicit-call,available,45,29,directional.dogleg-severity,ft,environment-access
b147eb91b2f2fd18,thermal,m0011,m0011-p0005,procedure,standard-module,function,public,explicit-call,available,28,24,directional.dogleg-severity,,com-automation
b147eb91b2f2fd18,thermal,m0012,m0012,module,standard-module,,,,available,505,0,bha.motor-performance|bha.tool-life|cross-cutting.unit-conversion|directional.coordinates|hydraulics.bit-nozzle|hydraulics.pressure-loss,N|W|h|mm,
b147eb91b2f2fd18,thermal,m0012,m0012-p0001,procedure,standard-module,sub,private,explicit-call,available,157,119,bha.motor-performance|bha.tool-life|hydraulics.bit-nozzle,N|W|h|mm,
b147eb91b2f2fd18,thermal,m0012,m0012-p0002,procedure,standard-module,sub,public,explicit-call,available,347,299,bha.tool-life|cross-cutting.unit-conversion|directional.coordinates|hydraulics.bit-nozzle|hydraulics.pressure-loss,N|h,
b147eb91b2f2fd18,thermal,m0013,m0013,module,standard-module,,,,available,336,0,bha.motor-performance|bha.tool-life|cross-cutting.optimization|hydraulics.bit-nozzle,N|W|h|mm,
b147eb91b2f2fd18,thermal,m0013,m0013-p0001,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0013,m0013-p0002,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0013,m0013-p0003,procedure,standard-module,sub,public,explicit-call,available,29,21,,,
b147eb91b2f2fd18,thermal,m0013,m0013-p0004,procedure,standard-module,sub,public,explicit-call,available,170,130,bha.motor-performance|bha.tool-life|cross-cutting.optimization|hydraulics.bit-nozzle,N|W|h|mm,
b147eb91b2f2fd18,thermal,m0013,m0013-p0005,procedure,standard-module,sub,public,explicit-call,available,117,92,bha.tool-life|hydraulics.bit-nozzle,N|h|mm,
b147eb91b2f2fd18,thermal,m0014,m0014,module,standard-module,,,,available,391,0,cross-cutting.unit-conversion|directional.coordinates,,
b147eb91b2f2fd18,thermal,m0014,m0014-p0001,procedure,standard-module,sub,public,explicit-call,available,391,320,cross-cutting.unit-conversion|directional.coordinates,,
b147eb91b2f2fd18,thermal,m0015,m0015,module,standard-module,,,,available,352,0,cross-cutting.optimization|cross-cutting.unit-conversion,ft|in,com-automation|filesystem-write|environment-access
b147eb91b2f2fd18,thermal,m0015,m0015-p0001,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0015,m0015-p0002,procedure,standard-module,sub,public,explicit-call,available,8,7,,,
b147eb91b2f2fd18,thermal,m0015,m0015-p0003,procedure,standard-module,sub,public,explicit-call,available,42,30,cross-cutting.optimization|cross-cutting.unit-conversion,in,
b147eb91b2f2fd18,thermal,m0015,m0015-p0004,procedure,standard-module,function,public,explicit-call,available,45,29,,ft,environment-access
b147eb91b2f2fd18,thermal,m0015,m0015-p0005,procedure,standard-module,function,public,explicit-call,available,28,24,,,com-automation
b147eb91b2f2fd18,thermal,m0015,m0015-p0006,procedure,standard-module,sub,public,explicit-call,available,42,35,,,filesystem-write
b147eb91b2f2fd18,thermal,m0015,m0015-p0007,procedure,standard-module,function,public,explicit-call,available,45,28,,ft,environment-access|filesystem-write
b147eb91b2f2fd18,thermal,m0015,m0015-p0008,procedure,standard-module,sub,public,explicit-call,available,46,37,,in,filesystem-write
b147eb91b2f2fd18,thermal,m0015,m0015-p0009,procedure,standard-module,function,public,explicit-call,available,45,28,,ft,environment-access|filesystem-write
b147eb91b2f2fd18,thermal,m0015,m0015-p0010,procedure,standard-module,function,public,explicit-call,available,29,24,,,com-automation
b147eb91b2f2fd18,thermal,m0015,m0015-p0011,procedure,standard-module,sub,public,explicit-call,available,4,4,,,
b147eb91b2f2fd18,thermal,m0016,m0016,module,standard-module,,,,available,225,0,bha.tool-life|cross-cutting.optimization,min|mm,
b147eb91b2f2fd18,thermal,m0016,m0016-p0001,procedure,standard-module,sub,public,explicit-call,available,8,7,,,
b147eb91b2f2fd18,thermal,m0016,m0016-p0002,procedure,standard-module,sub,public,explicit-call,available,7,7,,,
b147eb91b2f2fd18,thermal,m0016,m0016-p0003,procedure,standard-module,sub,public,explicit-call,available,9,8,cross-cutting.optimization,,
b147eb91b2f2fd18,thermal,m0016,m0016-p0004,procedure,standard-module,sub,public,explicit-call,available,11,9,cross-cutting.optimization,,
b147eb91b2f2fd18,thermal,m0016,m0016-p0005,procedure,standard-module,sub,public,explicit-call,available,57,37,,min|mm,
b147eb91b2f2fd18,thermal,m0016,m0016-p0006,procedure,standard-module,sub,public,explicit-call,available,11,10,,,
b147eb91b2f2fd18,thermal,m0016,m0016-p0007,procedure,standard-module,sub,public,explicit-call,available,11,10,,,
b147eb91b2f2fd18,thermal,m0016,m0016-p0008,procedure,standard-module,sub,public,explicit-call,available,11,10,bha.tool-life,,
b147eb91b2f2fd18,thermal,m0016,m0016-p0009,procedure,standard-module,sub,public,explicit-call,available,12,10,bha.tool-life,,
b147eb91b2f2fd18,thermal,m0016,m0016-p0010,procedure,standard-module,sub,public,explicit-call,available,21,19,,,
b147eb91b2f2fd18,thermal,m0016,m0016-p0011,procedure,standard-module,sub,public,explicit-call,available,21,19,bha.tool-life,,
b147eb91b2f2fd18,thermal,m0016,m0016-p0012,procedure,standard-module,sub,public,explicit-call,available,8,6,,,
b147eb91b2f2fd18,thermal,m0016,m0016-p0013,procedure,standard-module,sub,public,explicit-call,available,8,6,,,
b147eb91b2f2fd18,thermal,m0016,m0016-p0014,procedure,standard-module,sub,public,explicit-call,available,8,6,,,
b147eb91b2f2fd18,thermal,m0016,m0016-p0015,procedure,standard-module,sub,public,explicit-call,available,8,6,,,
b147eb91b2f2fd18,thermal,m0017,m0017,module,standard-module,,,,available,106,0,cross-cutting.optimization,,
b147eb91b2f2fd18,thermal,m0017,m0017-p0001,procedure,standard-module,sub,public,explicit-call,available,4,4,cross-cutting.optimization,,
b147eb91b2f2fd18,thermal,m0017,m0017-p0002,procedure,standard-module,sub,public,explicit-call,available,4,4,cross-cutting.optimization,,
b147eb91b2f2fd18,thermal,m0017,m0017-p0003,procedure,standard-module,sub,public,explicit-call,available,16,16,,,
b147eb91b2f2fd18,thermal,m0017,m0017-p0004,procedure,standard-module,sub,public,explicit-call,available,16,16,,,
b147eb91b2f2fd18,thermal,m0017,m0017-p0005,procedure,standard-module,sub,public,explicit-call,available,16,16,,,
b147eb91b2f2fd18,thermal,m0017,m0017-p0006,procedure,standard-module,sub,public,explicit-call,available,14,14,,,
b147eb91b2f2fd18,thermal,m0017,m0017-p0007,procedure,standard-module,sub,public,explicit-call,available,14,14,,,
b147eb91b2f2fd18,thermal,m0017,m0017-p0008,procedure,standard-module,sub,public,explicit-call,available,14,14,,,
b147eb91b2f2fd18,thermal,m0018,m0018,module,user-form,,,,available,143,0,bha.geometry|bha.motor-performance|cross-cutting.lookup,N,
b147eb91b2f2fd18,thermal,m0018,m0018-p0001,procedure,user-form,sub,private,explicit-call,available,30,20,bha.geometry|cross-cutting.lookup,,
b147eb91b2f2fd18,thermal,m0018,m0018-p0002,procedure,user-form,sub,private,explicit-call,available,3,3,,,
b147eb91b2f2fd18,thermal,m0018,m0018-p0003,procedure,user-form,sub,private,explicit-call,available,20,17,,,
b147eb91b2f2fd18,thermal,m0018,m0018-p0004,procedure,user-form,sub,private,explicit-call,available,45,31,cross-cutting.lookup,,
b147eb91b2f2fd18,thermal,m0018,m0018-p0005,procedure,user-form,sub,private,explicit-call,available,41,32,bha.geometry|bha.motor-performance|cross-cutting.lookup,N,
b147eb91b2f2fd18,thermal,m0019,m0019,module,user-form,,,,available,1092,0,bha.geometry|cross-cutting.lookup|cross-cutting.unit-conversion|directional.dogleg-severity|hydraulics.annular-velocity|hydraulics.hole-cleaning|hydraulics.reynolds-number|hydraulics.rheology,Pa|deg|gal/min|kg/m^3|m|mm|percent|ppg,
b147eb91b2f2fd18,thermal,m0019,m0019-p0001,procedure,user-form,sub,public,explicit-call,available,9,7,,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0002,procedure,user-form,sub,public,explicit-call,available,9,7,,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0003,procedure,user-form,sub,private,explicit-call,available,5,3,,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0004,procedure,user-form,sub,private,explicit-call,available,5,3,,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0005,procedure,user-form,sub,private,explicit-call,available,304,213,cross-cutting.lookup|cross-cutting.unit-conversion|directional.dogleg-severity|hydraulics.annular-velocity|hydraulics.hole-cleaning|hydraulics.reynolds-number|hydraulics.rheology,Pa|deg|percent,
b147eb91b2f2fd18,thermal,m0019,m0019-p0006,procedure,user-form,sub,private,explicit-call,available,75,55,bha.geometry|cross-cutting.lookup,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0007,procedure,user-form,sub,private,explicit-call,available,11,7,cross-cutting.lookup,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0008,procedure,user-form,sub,private,explicit-call,available,11,7,cross-cutting.lookup,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0009,procedure,user-form,sub,private,explicit-call,available,16,11,cross-cutting.lookup,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0010,procedure,user-form,sub,private,explicit-call,available,11,7,cross-cutting.lookup,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0011,procedure,user-form,sub,private,explicit-call,available,16,11,cross-cutting.lookup,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0012,procedure,user-form,sub,private,explicit-call,available,13,10,,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0013,procedure,user-form,sub,private,explicit-call,available,3,3,,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0014,procedure,user-form,sub,private,explicit-call,available,3,2,cross-cutting.lookup,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0015,procedure,user-form,sub,private,explicit-call,available,11,7,cross-cutting.lookup,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0016,procedure,user-form,sub,private,explicit-call,available,30,23,,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0017,procedure,user-form,sub,private,explicit-call,available,10,6,hydraulics.rheology,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0018,procedure,user-form,sub,private,explicit-call,available,10,6,hydraulics.rheology,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0019,procedure,user-form,sub,private,explicit-call,available,40,32,hydraulics.rheology,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0020,procedure,user-form,sub,private,explicit-call,available,25,20,,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0021,procedure,user-form,sub,private,explicit-call,available,76,55,,gal/min|ppg,
b147eb91b2f2fd18,thermal,m0019,m0019-p0022,procedure,user-form,sub,private,explicit-call,available,44,30,cross-cutting.lookup,m|mm,
b147eb91b2f2fd18,thermal,m0019,m0019-p0023,procedure,user-form,sub,private,explicit-call,available,78,55,,kg/m^3|mm,
b147eb91b2f2fd18,thermal,m0019,m0019-p0024,procedure,user-form,sub,private,explicit-call,available,13,8,cross-cutting.lookup,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0025,procedure,user-form,sub,private,explicit-call,available,12,8,cross-cutting.lookup,,
b147eb91b2f2fd18,thermal,m0019,m0019-p0026,procedure,user-form,sub,private,explicit-call,available,59,45,bha.geometry|cross-cutting.lookup|hydraulics.reynolds-number,,
